,Name,Comment
337,Deez Kneez,Thank God they controlled the mics this time.
338,gio marruso,Vincerà Biden ma verrà sostituito per infermità mentale.😂😂😂
339,Soufian Chadli,Bruuuuuuuuuuuuuuuuuuhhhhhhhhhhhh
340,askroller,"Thanks, WSJ"
341,Silly,ah
342,Simpe,I’m not cappin trump could be a comedian😂😂😂
343,Sharon Howell,Why does he keep looking at his watch?
344,Kiran Kumar,I so want India have this sort of debate between pm candidates ❤️
345,3dgar 7eandro,The guy with the red tie does a better impression of Trump than Trump himself....😂😂😂
346,Gabriel Ong,What a mess..hahahA
347,Julie Oman,"""I'll shut down the virus, not the country.""  Oh good.  Biden has a magic wand.  🤦‍♀️"
348,Usha Aryal,Joe is awesome ✌️✌️✌️
349,Mansore Seighaly,فقط ترامپ💐💐💐
350,Arthur Fungai Mvududu,CIARA?
351,O Fenómeno,Best part is the first nine minutes
352,Jacob 565,I disagree with the race and driving thing im white and have been told by my parents to always put my hands on the wheel and not ruffle around in obscure places in my car when pulled over its just what you do no matter who you are.
353,Faatoiaboy,Thanks..you too.
354,We did For reason,1:40:30 to 1:40:46  mister T got some bars
355,Варненска Групировка,"Man if I hear Biden's ""number 1, number 2"" routine one more time I'm gonna lose it. His writers should at least switch the scripts once in a while."
356,E money bags The don,Crime bill was also known as the Biden bill. Obama and Biden PUSHED no knock raids
357,Coker Alexander,Cokeralex234
358,"biltong, yep biltong",Aint talking bout love...
359,Chella Perumal,Both fully discussed how done for their country it is well the anchor ask questions with good one.
360,Margie Cox,"She did an amazing job as moderator, but should have asked Biden about his gun control agenda.  He wants to target ""urban"" areas, force a national transition to smart guns, and ban all online sales of guns, ammo, and kits (just to name a few)."
361,Kerwin Huang,38:25  look at Joe face
362,Nicholas Travers,"why are you using ""square off"" to describe this event?  Presidential Debates should broadcast as open forums for the sharing of ideas and visions. Your use of confrontational language only further encourages divisiveness and conflict - at a time when the country should be focused on health, well being, safety and supporting each-other through the innovation at the core of the American spirit."
363,canky canky,Its so sad that Joe Biden has no clue about climate change situation...
364,Alexander Smith,There are families in Poland living on 2 USD/h.
365,Astronebo Астрология,"Biden tries to play emotionally, unfortunately no facts, no objectives - so probably nothing behind?"
366,Steven L,"BIDEN: When i was VP I did well in controlling NKorea.


TRUMP: They.. He and  the Obama left me a mess ( NKorean crisis) and for 6 months we were in danger."
367,Zephrin Best,Yes she did handle it well and fairly allowing responses back and forth
368,Sara Anne,💯 taxation is theft
369,Lady Olenna of House Tyrell,Biden runs for President so that Kamala can run the country...
370,George Stobbart,"we love you donald, great job"
371,Elsidu Correia,That's the problem of the US. The President is bought and sold in the US. Very sad for a nation that calls his self the greatest nation/democracy on Earth.
372,josephine salters,They didnt shake hands😂😂
373,ANIMALS WORLD,hello
374,Kristijan Ahčin,"found a good meme...covering your face (with a mask) or burkah saves lives....so why does iran have hundreds of thousands sick? ;) I mean cmon 50% of their population has face covers 24/7...and it ""worked"", right? ow, wait...."
375,Roma ordusundaki Arap,As a turkish person i miss this kind of organizations
376,Vishal Barge,Biden cracking of frackin.. You frackin kidding me!!!
377,D A-P,"big shoutout to all the Russians in the comments! keep up the comedy, hilarious how easy these americans are falling for it"
378,JazzCat_4TW,"Is it me, or does Biden always indicate or imply that he thinks everyone’s being oppressed?..."
379,·•Nutorious1•·,joe needed a nap towards the middle
380,My reviews,biden crazy you be there 40 years and you say yes we have intitucional racisim o yes it is your fault dear for sure
381,Razzar 21,"Biden kept talking about good character, honesty, and honor. Sorry neither candidate has that here, I'll just stick with voting because of Economy since we are in the middle of a pandemic and we won't have a country without a good economy."
382,Gabrielle Rousseau,"For clarity, it seems this information will be useful, as relates to China.

""When did China get most favored nation status?"
383,Velocity Raptor,I think muting the mic with this debate should remain a regular rule for every debate in the future and beyond. Makes it much easier to understand whats being said. Much calmer for sure.
384,harry ratcliffe,That moderator's hot.
385,جو بدن ٢٠٢٠ !,1:27:43 climate change part
386,Ayush Raj,The moderator is lovely 😘
387,Shane Corning,(1 hour 22 minutes)  wait WHAT did Joe say about Abraham Lincoln ?
388,Lady Olenna of House Tyrell,9:18 Skip to start of Debate
389,rivanianx,"Trump annihilated Biden so hard that it's almost not even funny.
Almost."
390,Krissi Faith,Malarkey. Lol
391,v s,I ran because of you - Don
392,mo mo,"trump 2020 Biden has been a vice president for 8 years and 47 years in politics. He just talks and does nothing, like a waste"
393,Wafeek Hassan,"The moderator keeps interrupting Trump each time he tries to respond to something, on the other hand Biden speaks as long as he likes never interrupted. Don't know why does everybody say she's amazing and stuff!"
394,subscribe for subscribing 10k,Fools
395,Brian Galvan,"Joe Biden: ""I don't look at this the way he does, blue states and red states. They're all the United states.And look at the states that are having such a spike in the corona-virus, they're the red states""

Me: Throw up cards and laugh..."
396,madjunac,No advertisements! Yes!
397,gns,Joe obviously doesn’t understand what goes on at the border and how many kids are used over and over again.
398,Wilhelm Cazimirovici,"Who built the cages, actually?"
399,Bõttöm Bãlls,This debate should have been aired in comedy Central
400,Trixie McFly,There is a stark difference between these two in regard to their views on wars. Trump is easily the most anti-war president we have had in a long while. Biden seems to be itching for a foreign conflict at best and a full blown war at worst.
401,4banger 1234,"why are his eyes jet black.look at Joe's pupils. his eye color is light blue, right?"
402,Sim ?,This debate was much better than the previous one hands down! But low-key I'm still worried about what's gonna happen after the election & going toward the next year...... 😟😟😟
403,Jonathan Bleksley,Despicito
404,DeanChain,"My Election Speculation

I'm wondering about this stimulus bill. I've been wondering why the Democrats are eager to push it through
BEFORE the election, especially if they think their man is already going to win. i think with all of the 33's pushed by the government including trump getting the fake covid 33 days before the election that we can easily sa that this is a huge cover up to push the bretton woods 2.0"
405,Donald Donald rager,Hi
406,Jason Chen,Is it possible to call sb from China to run for the next 4 years? I think it will be better for the US and China.
407,Paul King,"It's time for you guys to adopt the Brady Bunch Method. Run some duct tape from North Dakoda to Texas. Red on the left, blue on the right (purely for the irony). Separate and have 2 different countries. Trump can run one and Biden can run the other."
408,Franklin M. Fotang,"Joe, who built the cages?"
409,Xavier Wood,Well that was terrifying..
410,Steven L,"BIDEN: When i was VP I did well in controlling NKorea.


TRUMP: They.. He and  the Obama left me a mess ( NKorean crisis) and for 6 months we were in danger."
411,who knows,Aderall started wearing off near the end
412,Ali Amn,بایدن جان چرا گند زدی😭
413,AYL1688,"UNITED STATES Last updated: October 25, 2020, @ GMT
Coronavirus Cases: 8,829,951  Deaths:   230,085    
It is what it is.     A real failure of leadership in the US."
414,Siemore Pekker,MuchDank where you at
415,Javier Mendez Jr.,"We we we we please sir we are all the same we are all a family we are humanbeings a family.

There should be no government"
416,Federation Music,omg the comments turned on
417,KzS Poseidon,"The cure can not be worse than the problem (26:00). That's a line to live by, well said Mr. President"
418,KeyLo_G,We need that joe rogan podcast
419,Nicole Toussaint,OBAMA YOU GOT A HATER STAY OUT THE WAY ! HE SPEAKS MORE ABOUT YOU THAN OUR COUNTRY THAT IS SUFFERING! IT'S CLEAR HE HAS HIS PRIORITIES STRAIGHT!!!
420,Mesay wolde,Jaw blaming  to much rather he mention his plan
421,Uno Pio de Roda,"27:43

“I don’t look at this in terms the way he does, blue states and red states, they’re all the United States. And look at the states that are having such a spike in the Corona Virus, they’re the red states.” -Joe Biden"
422,Boo Boo,How come do I know Mr. President more than Sleepy B?  I even don’t remember Sleepy B was a Vice President before.....
423,Alex LS,CHINA
424,Blessing Olapade,"Halo Kawan, adakah anda pernah mendengar mengenai Bitcoin? Ini adalah mata wang kripto dan mempunyai nilai seperti dolar, anda boleh mencari tentang Bitcoin di google dan melihat beberapa maklumat mengenainya. Pada masa ini saya telah melaburkan sejumlah wang bernilai Bitcoin sekitar $ 2000 dan saya memperoleh $ 100 setiap hari dari pelaburan tersebut dan juga rakan saya Jack melabur bitcoin $ 5000 sebenarnya dia meminjam sejumlah wang dan melabur sekarang dia menerima $ 200 setiap hari Mr Andrew @ Dennis__forex09 di insta"
425,HKAndyLau with Brian,"Trump! “ I am
Looking at you.” Joe! please don’t look at me, I am a lier corrupted politician so if you look at me, I will show myself out to the world. Pleaseeeeee stop Trump, I am the corrupted politician lier all the facts."
426,Javier,"""You're learning to die with it"" 😂. This guys insane"
427,Papi Chulo,Lol
428,Teri Piper,The actual commentary does not begin until 9 minutes 18 seconds.
429,King Sun Speaks Podcast,She an excellent moderator
