,Name,Comment
223,Lisa King,"A large number of older people in Florida now support Biden. Biden is now, the week before the election, 4 pts. ahead of Trump in Florida."
224,Shyam Mohan,I still don't believe he get COV19 it's all part of his cheap politics lies from this man I strongly wish that he lost the election he is going to cry no more money to Thief and put in his pocket
225,mohd. Osman Abbas M. Ali,OMG they elected the clown hope y'all enjoyed the circus finale
226,Chris Turner,"ABC, aren’t you ashamed with poor content in your reporting. Why do you only report leftist argument? 4 corners is so biased. It is shameful to have this type of reporting here in Australia."
227,Xiong F Fong,"At 1.42 , he said economy in crisis ?!! .. the American’s economy is in full blown recession. Negative GDP in  two consecutive quarters , and the last quarter is already screwed too."
228,Raymond Krzywda,"There is 674,768 people in the city of Milwaukee and there not voting for Fat Donny ever again."
229,Alex Lok,What he regards a crisis certainly not bankruptcy but no more sheep follow him.
230,Aois Preutt,"""I think when we look back through this, hindsight will say, all things considered, he did pretty good.""

200,000 people dead and counting is your idea of pretty good, huh? Very low bar, sir."
231,WASHROOM STUDIO,he hasnt even gotten fkn started yet
232,The-Bastion-Main,Quick some one go into that room and unplug their O2 machines  😂😂😂
233,azae00 Vids,9:46 so she's a ghost ???
234,Oscar Cepeda,"His playing it down was so not to panic his economy (the stock market), not the public,  he said screw them!!!!!!!"
235,Fauzia Choudhry,Looking at the retirement villages and it's rapidly growing population shows which demographic in the US is aging fast.
236,Fred Flange,Good ol' Uncle Don - same ol' psycho...
237,James Stoots,The ones for bidon has some sence l see
238,Joe Hiden,Haha look at him campaigning....Everyone knows the best way to win an election is to hide in a basement
239,Sandra Myers,It's been a 4 year nightmare....
240,Goldflower Ong,Its better 4 Trump 2 reelected n after that ALMIGHTY shall take him 4 recycle..then America wil b at peace...
241,John Elkins,Trump 2020 we have no other option running for president this year
242,That boi,The polls were not that wrong in 2016. The media coverage was
243,Jmotorev,"So who's fault was it that Covid is a problem all over the world? Are you assuming or even accusing someone of a virus that is uncontrollable? Masks are proven to not stop the virus. Quarantine doesn't work. Also Sanitizers and cleaning doesn't stop and air borne virus. So called experts in this are not telling to whole truth. Its a huge shame that the big news is not about the facts, only feeding fear. so lets look at the real Numbers of the deaths of the Covid deaths. not people dying from other causes and just having Covid in their system. not that Covid was the actual reason of the person dying."
244,"Miss. Bitch, Swerve","45:26 ""he's left a wake of destruction behind him, that is his legacy"""
245,Cassi & Morgan,24:26 love it.
246,Tim Rolfe,Another left wing broadcaster.
247,steve george,He will introduce medical martial Law. Simple as that.......
248,Richard Thompson,this is how a con man  makes you trust him
249,Aajab Bin Magosh,Trump remains the first USA president who never invaded another country as far as lifetime
250,Lennard Curtis Martyn,At first the U S was my dream country but now is one of the scary place i would ever thought to visit .
251,Isabel Williams,That's the same move Donald danced at Epstein party? Can someone update him please.
252,John Jim,This is one of the most biased ‘documentaries’ about the election that I have ever seen.  It’s mostly looking at one side -ie the anti Trump side.  The media should be impartial regardless of their own views.
253,Chaowei Huang,I feel sorry for the couple whose ages are over 70. Their computer business through hard-working of 30 years is almost ruined.
254,iam3mondoot,He loves himself and no-one else simples.
255,Ravi Kumar,"Bush two terms
clinton two terms
obma two terms
This is American voting history"
256,Deb H,Better than 99 percent recovery...he knows what problem he's dealing with...and it's Not Covid...
257,De Ke,"America needs to watch this election very cloely, especially the electoral college.  No more stolen elections NEVER EVER."
258,Atan Ucheoma,"How many Americans, can seek medical care from walter Reed hospital?
What has he done, to avert the ravages of COVID 19, in America?."
259,Pan Afrikanism Strikes Back,But why isn't China. The people who created Covid 19 to blame? All one need do is Research Bidens relationship with the people who Created the Virus to see he is a Trojan Horse. Even on stage at debates he is careful not to mention China in the same sentence as Covid 19.  Im not voting for the puppet of some country that put my families life at risk.
260,Two Heart's Farms inc. None,Anybody tell me where the mental institution is that the Republican party finds their candidates in and recruits them to run for office
261,Herbert Twiine,You have the polls. America has Americans and that was the difference in 2016 and it is now in 2020.
262,It is what it Is.,"She fought and died for America, she says obviously still alive, from The Villages In Florida, gods waiting room. So nearly there love."
263,Danz Markus,First president never went to war. Those guys in the video they can shut their mouths. Biden is a desaster to come to US and Europe.
