,Name,Comment
228,Chauncey Cali,"Global Pandemic , thanks China!"
229,American Dog,"Facts matter 

Stay strong, Stay peaceful and remain United"
230,tony papastamatis,Defund The ABC
231,MandaLORE,"really running the country as a business no wonder we don't have adequate health care, not everything has to be for profit."
232,Orly Eitan,"People do not die from corona, its a lie of the people of “new world order”"
233,Noor Muktar,I want him to succeed. For the first time America has a president whose main agenda is not foreign policy but domestic. The Dems have lost touch with Americans with their obsession with foreign policy so much so that they forgot their own country.
234,penzman,"Comply when the police shows up, everyone lives happily ever after."
235,Wolfie Wolf,12:53. Love this lady!
236,Skip Martin,I can't imagine living in a hell hole like The Villages.  I'm 73 and free.
237,Fauzia Choudhry,Looking at the retirement villages and it's rapidly growing population shows which demographic in the US is aging fast.
238,Macksta,"You should never have to  support someone especially a president  and then qualify why with an excuse for something  bad they did. Which you see so many of his supporters doing.
They literally have to make an excuse for every bad thing. 
That happens  so often & for so many things you can't see how the supporters don't see how collectively he is dumpster fire train  wreck & America is the burning mangled tracks left in his rear view."
239,Andy Barnett,citizens can't vote until they are 18 years of age...we should limit that right after 70 years of age.  If you are too old to live with the consequences of your decisions then let the rest of us decide.
240,Patricia Young,Excellent documentary!  Too bad I have to watch another country's work to get a balanced view of America.
241,Missy Skeeter,"Wisdom of the great Ronald Reagan: ""Are you better off than you were four years ago?"" NO
""Is it easier for you to go and buy things in the stores than it was four years ago?"" NO
""Is there more or less unemployment in the country than there was four years ago?"" MORE UNEMPLOYMENT
""Is America as respected throughout the world as it was?"" HELL NO!"
242,Ilya Katsnelson,Biden will sell you and buy you and sell you again but at a higher price.
243,Steven Welk,Alot of people started to realise that there vote didn't matter and stop voting. This has brought them back.This is a soap opera. what would happen if nobody voted. It would scare the hell out of them.There game would be over.And it would be obvious the people woke up. And they would actually start having to work for the people to bring them back.
244,Mar T,"The woman wearing that funny hat saying (I am paraphrasing),...”Donald J Trump loves God, fight for his country, he uphold the Constitution,.....bla,....bla,....bla.” 
Are we talking about the same Donald J Trump?..it’s so hilarious how delusional some people are....🙈🙈🤣🤣🤣"
245,Kenny Thomas,The end should have been when he was impeached.
246,Maria Marlene,people Not wearing facemask is that Trump's fault??? rediculous people know for thier safety blame ccp covid19.
247,Kelly Ly,"There are two groups of people in the USA Today, one is they won’t vote for Trump or Biden, 2nd is Trump’s hater straight up."
248,Jason Hampton,i dont think he ever had covid in the 1st place
249,Ronald Morrison,Must have a natl register of police officer misconduct!
250,Mamamia,"I feel that he never had it,he just used a some kind of recovery would be used as propaganda to make him win?"
251,Kevin Li,Has America been “great again” in Trump’s 4 years?
252,CaptainLennox,He defied the public vote and was appointed by corrupt electorates. He represents the GOP seizing power at the expense of the rule of law and the American people.
253,toniodotcom,The U.S. is the only country where you can die for the constitution and testify about it on the mic.
254,Kaylz,They’re asking Trump to to condemn white supremacy but Bidens not condemning anteefa and other left wing terrorists.
255,apollo_1,"Trump got 4 years to make America great again, but he made it worst. We not going back to the 1960s."
256,Raymond Krzywda,The restaurant owner is going out of business because he's eating all the food heartatack waiting to happen.
257,tyler cobler,I like to hang out in the middle of politics but trump has faces the BIGGEST obstacles and achieved the sesame ground of other presidents.
258,Joe Phil,"I had a nightmare he won last night and America was going to war with china, Russia, japan, and all the countries supporting them, we had no lockdown for the Corona, which was leading to everyone getting sick and dying. He made women's rights illegal and gay rights illegal. He made strict laws against anyone making fun of him and was arresting anyone who was against him. People followed him blindly and said how great he was while he completely destroyed the United states."
259,Robin Johnson,My mail-in-ballot has a tracker on it. I can check its progress daily if I want.
260,Here we Go Again,Done with this bad salesman. This country is a divided mess thanks to Trump!
261,aj donjuan,"The woman at 9:50 needs to  ""get that "" that hat needs to go. I'm just flabbergasted by how senile she is."
262,wellington Paurosi,It's a shame that Trump's opponents have nothing to offer except celebrating the corona virus and hoping it kills as many people as possible so that they could blame it on Trump.  As a black American i have no choice but to vote for the only candidate to try to deliver something tangible for my people and that candidate is Donald Trump
263,D'ali C. Zargham,"100% read tome waites's words on november 
trump done November
Tom Waits"
