,Name,Comment
348,Keyser Soze,Expressing my differencing of opinion in a brutal and hostile manner that separates me from your group and ingratiates me towards mine.
349,Keroppi,is this even real life
350,Dennys Alvarado,no I don't want to get ride of taxis I just everything ecul and justed fer
351,kwan robinson,and to be fair i have heard trump on several occasions denounce any kind of hatred
352,Dennys Alvarado,aswome
353,Matthew Tarpley,"Chris Wallace, did you make out with JB before the debate? Asking for a friend."
354,Horizyn Hughes,Every American should be completely embarrassed! I can't wait for November 3rd!!!!
355,Judith Francis,ARLEE1234
356,Dominic D'Angelo,SEAL TEAM 6 NEVER FORGIVE NEVER FORGET
357,Andrey Sidenko,"You all US@ start like that pluse green crass its halp some of the gills UM. On athink btain na Dumy and that. Twelves jujment 
Will be happy to be a smart .the hear suraund are air and Avery tbink what provid are world .Trump Donald will be cover for about next presidential yers. Mr president get hold of me .promise we will be beafor anithing hapend"
358,Dennys Alvarado,we are a nation we can do this
359,Tanya Poole,This is embarrassing and sad. 😳
360,Wayward son,TRUMP 2020! Alpha male!!😛
361,William Landsalmon,Why does the electoral collage not ruin this whole conversation?
362,STEVEN BOGLE,Those 6% of undecided votes are a group of hopeless fools can go and vote for Kayne West
363,page mumpower,You can't tell she's for biting huh
364,Manuel Zelaya,"""The world is laughing at us"""
365,Bit Finesse,Is this the same Harris who accused Biden of being a racist earlier this year? Or was that a different Harris?
366,Gracie Raigoza,Wat
367,cheryl herrera,And I think you're going to see different when it comes to Minnesota people are sick of this crap a lot of people here want Trump to win
368,Lando Cuz,this sounds like a convo of people on coke
369,BootyRanger,32:55 it starts
370,Tia Guerra,So who won?
371,Admiral Iceshock1,Saturday Night
372,Alanda,Why do we agree to such biased commentators and interviewers???  It is ridiculous and we must return to civility and honesty.
373,Deborah Fennell,"All I got out of this as a woman of color is two choices,  killed or jail...Devils"
374,Gang Gang,I can’t even vote yet but imma just tune in
375,faulk ray,Wow America 🇺🇸 what has happen 😢?
376,Bo Sunrall,So you don’t know it when you hear it that means you’re not smart enough to comment on the debates or any other likewise matters people like you is why this country is in the messs it’s in
377,Moses Tyson,Dillusiona
378,faulk ray,Can Joe stay awake!
379,SJ,They're shading each other back and forth lol
380,LionsSouls 19,When your children arguing over whom turn is it on the video game console
381,Ris'above w. Grace,"Now, I get it...
Interrupting is natural reaction to hearing a lie."
382,ALVIN MC,"1:17:37 ""He blew it.. he blblblblbl....!"" 1:17:55 ""Number 1.. number 2.. number3!"" -Trump: ""No, you're on number 2!"" Lol"
383,bouytt guyt,“Watch out For HARRIS”. & the “ Congressional SQUAD” ? That was the main reason America and Democratic Party didn’t support her Nomination ? Here We Come ?
384,Coyote Style Pro,"No shaking hands, the Masks are off! 
No opening statements OHMYGAWD 
Its time to RUMBLE OLD MEN RUMBLE"
385,Josh Garner,We don't do Netflix anymore...
386,Mary Cantu,"THE FED IS DEAD!!!
IRS IS UN REACHABLE. DEUTSCHE BANK IS BANKRUPT & THE REST OF THE CB'S WILL FOLLOW!!!!!!!!"
387,Deborah Birts,I don't care for how they keep on talking when there time is up
388,edwardrt,This is probably the most wackiest debate in the history of the united states..
389,Franky Ou,Someone should get chris wallace's blood pressure after this.
390,The Safaridor,33:18 Obligatory Start of debate. someone with more energy will make full timestamps.
391,Nicki Deathangel,"As an psychology student writing my degree in expression (gesticulation and mimik), i have to say this is a goldmine XD"
392,Coyote Style Pro,"""Dont compare me to the almighty compare me to the alternative""

-Biden's Papa (An OG apparently)"
393,Beast Mode,"""´cause nobody shows up"" burned"
394,Kusa Cubari,46:03 beautifulness segment
395,DJ M.O.D.,"11:31 History-onyx?!?!..... LMAO  """"EXPERT"""" everyone.... bet he measures in Graba-tons..."
396,Stacy Broadnax,"They would had to call security when you started talking about my son on cocaine,and Trump the main one turning up!"
397,Emmanuel Felix,"Damn, Mermaid Man and Barnacle Boy have the best beef of 2020. That's on punctuation 😏🤣😂"
398,Coyote Style Pro,"Not gunna lie, Law & Order was some entertaining programing
Back in the day DUN!DUN!!

1:27:06"
399,Gina,I got my mask idea from the art on the cover of Metallica Death Magnetic album
400,Luann Austin,Joe’s Gotta Go
401,Alan Dudov,It is fun and games unless you’re American 😂😩
402,Dennys Alvarado,the deps paper prosesing getting there papers that was the first but all got thrown to the trash for this losers but us resedens jot more fix
403,Manish,So what's experts have to say... Who will gonna win??
404,Joakim Ängehult,"God, watching this was just like one of my classes teaching 3rd-graders."
405,Dennys Alvarado,from my grama from my dad is from englen I think she should go and work together my grama work in the chapel 4 and maybe you can make colima a nother state and save the chapel plis I woul like  to work on it jesus  past by there I will also do my labers in englin with my grama an my lovely family before I die. I think that will help.
406,Mark Dolak Jr,Whoever did Nora O’Donnells makeup on tonight’s debate needs fired!!! Gosh made her look like a rodeo clown
407,ramakrishna kolluri kolluri,Each has their own pros and cons. but great parties
408,Ron Brockway,Biden had 47 years and did nothing
409,Who me?,Does this seem unreal lmao I cant believe out of millions of people we got these two goofs
410,Dennys Alvarado,just in case
411,FranFord Crafters,B.                             I love it
412,Virginia Caudill,We have to redo Obama care the mandate was lifted great but leave it in place lower the price of it ppl need it lower premiums on Medicare   they are to high
413,Randy H,Did u see the mike
414,Antonio Perez,If I had a dollar for every time Trump interrupted Joe Biden I would have more money than Donald Trump paid in federal taxes.
415,horndogg,MAGA
416,Mary_Ann Abbruzzi,"TRUE, REMARKABLE!"
417,Dennys Alvarado,I love you by the way tho sorry I love mami
418,W H,That was sarcasm.
419,Rocky Slope,"Speech and debate competitions in high school should be run this way. As one side tries to speak his points in the debate, the other side should talk over them, calling them names, and whatever comes to mind. The side that starts crying first loses. The substance or issues of the debate have no bearing on the competition, just the insults and interruptions carry the most weight. Sort of like a Yo Mama competition."
420,Fran Downs-Wheeler,3 old white guys sitting in a tree-
421,Theresa Martin,"I used to respect mjr Garrett...
Not anymore"
422,James Smith,Wallace and Biden are Fools
423,Randy H,Look at looser Joe lol
424,Tesfu Zerga,Always America First.  America is the world Democracy police.
425,georg walt,"painful to watch, given the education level of the average usa that has been accomplished after decades of starving the edu sys to death, we the people are finally ready for orange the baboon"
426,Gary The Rocker White,Just say mo you did mothing
427,Thomas d'Aquino,"""For God so loved the world that he gave his one and only Son, that whoever believes in him shall not perish but have eternal life. For God did not send his Son into the world to condemn the world, but to save the world through him"" (John 3 vers 16-17). Ensure you receive God's gift of eternal life today!"
428,Unified Youth,Have these two on Joe Rogan so they can be asked real questions
429,Dennys Alvarado,there is a lot of help out there but we have to work more to save Aser world there is not much time as I thought
430,Spooky Jay,S
431,Dennys Alvarado,I think you have a big job
432,andreaś _-,im from sweden whats this debate about ?
433,M G,"At this moment, I feel like moving to Canada"
434,Ellie_CloudsYT,BIDEN 2020
435,Katherine Blair,Nice suits.
436,Elizabeth Maldonado,You know the difference u can keep lying to the pubic Biden & his son can keep stealing & lying long long time coming in a fair fight u lost a long time ago
437,ghost,Didn't know daycare could be so intense
438,Simon McAuliffe,The only way for the US to redeem itself after this is to bring in Jerry Springer for the next debate.
439,jason weidman,One sided Rigged election
440,سیاوش شکری,فلیم
441,draxfergie,have them debate and then a gunslinger standoff
442,scott halterman,New York Post Breaking >>>Smoking-gun email reveals how Hunter Biden introduced Ukrainian businessman to VP dad
443,Captain Kompass,"Wonderful, verry inforamitve and funny. Would watch again as a European"
444,Sinow-Blue,Joe definitely talked over Trump before he ever remotely stepped onto Joe's words. He threw insults first.
445,darleyt1,Tragic
446,Tina Maples,"Your station is bought and paid for.... BUT, I often wonder, WHO YOU WILL BE VOTING FOR, in private...😉"
447,William Wilhite,Grifters.
448,Assassinate Justin Y,47:44 two popular kids in my class fighting
449,Candice Bailey,Let me go get the American flag!
450,Luis Arevalo,The moderator failed
451,Cindy Adams,O BIDEN KNOWS ABOUT EQUITY LMAOHUNTER LEARNED HIS CRIMES FROM POP
452,John La Marca,"If it wasn't for what he did to Julian Assange, I would be voting for Trump.. But NO ONE here cares about We The People..."
453,Markus Jonas,What episode of Dance Moms is this?
454,Emperor BuBu,Is it just me or did the audio for Hillary sound like a deep fake?
455,Dennys Alvarado,going to the uio will help with the air is the first and easiest but most delicated
456,Bret Bonner,"The idea that anyone is calling these 2 idiots their candidates is a laughable one at best, 71% tuning in for these jagoffs?"
457,Septembers Whisper,"Biden leading in the polls highly unlikely https://youtu.be/YnZjS3YLWZA  if he was as high in the polls as they try to tell you, he would be setting a record."
