,Name,Comment
514,bob roberts,"republicant - and let's just keep it real, most democrap - male representatives are not alphas, despite their desperate efforts to appear as such; nor are they betas, they are unarguably barely evolved pond scum, which really does not say all that much positive about the u.s. electorate who continue to sponsor them..."
515,Ana Wile,He’s such a sleeze!
516,pumba16b,there is nothing the president could say or do that would siduade any of his supporters from being all in for him. They are all to personally invested. its part of who they are now. to betray something that has become a core trait and an identifying trait for oneself would be devastating.
517,Richard Owen,Anti reality from the people talking about others being on drugs. 🤯🥴
518,tim kahn,the  title   piss ant  comes to mind  when  hearing   the g o p  cry babies.   listen to mean tweets   on  the  jimmy kimmel  .now those  are mean  tweets.
519,jeannine grant,This is so repellent u need bug spray to keep the bugs away
520,digital subliminal messages,"S T O P.  R A P E I N G.  B A B I E S
Pretty much / ...I found out ,it's lottery // // not they plan to report , someone / .....no you heard the first part of that ///// //"
521,Magnus Mad Krantz,"Maybe The Trump family should stopp lying on Facebook, Twitter and Instagram."
522,Kyle Shebilske,Rudy Giuliani Is America's Top Pud Puller!
523,Darque Queen,Trump’s used to eating with a ball gag in his mouth after taking a golden shower. That’s why he thinks you can eat through a face mask.
524,Don't SSleep,I already voted. Waited almost 3 hours. Would have waited 10. Get this lunatic out.
525,spenx09,I bet that engineer is going to speak very kindly about her now 🤦🏻‍♀️
526,The Original Captain Trips,i just Tweeted  >  DOG KILLER!!! <  @SenRonJohnson
527,Plaid Zebra,I'm a Californian and we don't have masks you can eat through. Thank you
528,Susan Tuzzolino,goofy old puds ~ I love that!
529,Kacey Bongarzone,"No Matter Who, Vote Blue! Your life depends on it! Vote, vote early, make sure it counts 💙"
530,Nazbaque,"If your wife is okay with you going on a guys' trip to Vegas, she is cheating on you with the guy who ""couldn't make it""."
531,Patricia McKean,"We have to eat through our masks??? Ghee, I’ve been doing it all wrong, what was I thinking...I’ve been taking it off to eat 🤦🏼‍♀️ (at least that’s what I will tell the officer 👮‍♀️) BTW, just so you know, we take our masks off to eat (and drink) in California. If you didn’t already know, he is absolutely bananas 🍌🍌🍌🍌"
532,ren2250,10:31 Chin diaper!
533,Rhonda Langlinais,"No, reporting facts & truth should never be against the law anywhere on earth!   Please everyone go vote him out. Trump telling The American people he was only joking, when he gets to much backlash on what he has said.   But trump is never joking when he speaking to The American people. Trump is really testing the waters to see how we react.   Please America see him for what he is sick & twisted.  I am so scared for us & our children.  If Trump does win, American people will be the frog in the pot!  Slowly & steadily watching him turn our country in to dictatorship..   I scared just posting this.  Because if trump win, will this post come back to haunt me or my children."
534,Grady White,You people need to know about Hunter Biden's laptop. That's the biggest news going on that nobody in the msm will mention. Biden is a crook and belong in prison. The Twitter ceo was in court today for censoring Hunter Biden's laptop story.
535,John Doe,"Lol. Repiblican stupidity at its best. Admitind straight out how he plans to mess up the country. 

A little bit like banon who spoke out directly to a camera how he stole money to buy the boat he was on at that moment.🤣🤣"
536,TR King,A fading Barbie asking Google if they'd sacked someone who criticised her?!    What would her role be in dictator trumps future world?
537,Robert W,Kissing the women? I thought he was more into grabbing them by the...
538,Brandon Wei,Senator Ron Johnson strangled my catdog.
539,Matty80822,my protect the bullied instinct strangely kicked in listening to eric try to justify lack of likes on social media. I almost felt bad for the jackass
540,Shawn Strode,Removing Cheeto's dust is difficult.
541,John Mellencamp,"Seth, you are dying of irrelevence.."
542,Manuel Granados Vargas,The senator asking for a critic by name is what dictatorships look like.
543,D Vo,JD looks like a questionable hitch hiker I'm fantasizing about as he appears smaller and smaller in my rearview mirror.
544,phoenix21studios,"Asleep or Awake, dont matter. The matrix still wins. Oh yeah there is no Agent Smith."
545,Lauralee Schiraga,Eric sounds a bit nervous!🤥
546,Ibin Shkamed,"Trump has top spot on  ""Swindlers List""."
547,PacketLoss Gaming,"I love that there is a white lady holding up a Latinos for Trump sign in the background. Whoops, were you not supposed to remove your mask?"
548,MikeIdy6000,0:52 - Assyrians ....?
549,DeanShotta,Holy crap...the Germ Narration bit is the best laugh I’ve had in a while. Jeeze 😂😂😂😂
550,8alot4t,Damn!!  How many conspiracies do you have over there in the USA ? IT sounds rather unhealthy to me. Maybe what the GOP really needs is a revival of Psychiatric Facilities. I mean help for these people cannot be a bad thing especially hearing the stuff From Giuliani or Senator lindsey Graham etc I would suggest that Paranoia is most in need of good treatment centres for these poor souls
551,Rojas-messilia,"Already the social media companies have used the news cover from censoring Trump and hunter Biden to attack and deplatform many extremely established left (essentially MSM competitor class heavyweights, even UN security council invitee i.e. world's best of best type) journalists, particularly re the fight-back against the lithium coup they helped stage with Trump and Christofascists in Bolivia in 2019. This is ALWAYS the real target, same reason they pretended there really was a drug war (something Nixon aides came out later and  were explicit about the whole drug angle being a complete fabrication) - the left is always the real target. Next time you support a power grab by power centres keep this firmly in mind, every power grab by the power centre is hundreds of anti-war and anti-poverty news outlets taken out (Alex Jones was cover for his own weight class wherein hundreds of near powerless left outlets try to put out the good news, as Trump was cover for taking out his own weight class of leftist) and two miles walked down the path to the next big minced American youth pie."
552,Peppe Ddu,"I think I am having PTSD.
I don't wanna wake up the next day and see the headline of 2016, ""It's Trump""
VOTE!"
553,C Allen,"Less than a minute in and soooo much to unpack. 

First- as another commenter below stated-crowd cheered when he ‘gaveled the end of America’"
554,David Lloyd,I will be sooo disappointed in us all of DJT is reelected. I can't even begin to imagine what I will do!
555,james sefcak,"sigh, more Republican party delusions, now they're pretending that they'll take back the house?  Not even close,  the Dems have a lock on it for the moment."
556,Everett Amador,The Socialism IS the peanut-loving group!
557,Yahweh Hates You,"Hahaha! Now Eric is trying to grow a beard?! Dude, it doesn't work for your brother, everyone can still tell he has no chin. What makes you think it will work for you? You're both total weenuses. 🤣"
558,Spit Dragon,"You heard him Trump supporters, you have his permission to kiss him even if you have Covid!"
559,Hary Gary,The CEO of Twitter looks like a ghost
560,rebecca gerringer,How is this nightmare continuing? Eventually we need to wake up. WAKE UP!
561,iLLeGal-E-504,And hurricane zeta has screwed of Louisiana hope this don’t hurt the votes we’re currently without lights
562,CEDE NULLIS,STERIOD SAM  watch TRUMP deflate after he stops taking them
563,Stephaine Williams,Luv seth meyers funny as always❤❤❤
564,toms dotter,"Seth, thank you! You make the horror funny."
565,angela young,dr. fauci should be left alone afterall he is the expert...what is this the twilight zone
566,Donald Drumpf,"You would think the GOP would be more worried about the pandemic, then they are about social media.

And that's why they need 2 go."
