,Name,Comment
313,Carl Reliford,The love of money is the root of all evil.
314,Caluchi,TRUMP 2020
315,im a sloth,"All Joe did was say ""no u"" to everything trump said lol what a joke"
316,Ion Oglinda,JerUUUSSSAAAlem wake up! God All Mighty call you!
317,Diana M Cook,Let's see Biden's taxes for the past 10 years!
318,Maxx vl,"It worked for 3 years and then changed because they no longer want to continue with it (too much costs) and this with a PC of about 3000 euros from the brand alienware with a skylake processor .... even as microsoft on their own website writes that something equivalent or better should be given in its place they don't do this, same with hd driver .... it's just ripping what they do and nothing more"
319,Howard lee,Biden starts laughing when he knows he got caught...
320,Wisdom from Above,Show the tax returns sir🤣
321,FugginGene,"Yes, they will pay a price.  $3.5 million.  half goes to the ""Big Man""."
322,BiorythmicShifter —W—,Many of these career politician Democrats use similar hand gestures when speaking. That tells me these people are coached on how to gesture when speaking to masses of people. This is just another way these swindlers try to manipulate us by every means possible. They are master con men or woman or transgender or whatever the F you want to call it....
323,rodger pierce,...its like this....id rater give a psychopath with bad hair my vote than milktoast carreer polition
324,MagicHawkeye,"President Trump smoked uncle Joe in this debate. The first one, the barroom brawl, not so much. A clean knockout, and clear winner tonight."
325,Jacob Hamilton,Joe is so old the he is still in 1989
326,Billy _Almighty,biden cant express his thoughts clearly..😲😲😲
327,bigoz169,"Joe Biden : I have never taken a penny from any foreign source in my life !!!
Bill Clinton : I did not sexual relations with that woman !!!
Joe Biden if President 2021 : I don't remember if I had sexual advances with those women or children, V.P. Kamala but if you say so then okay I'll step down you can take over."
328,Pacific Oceania,This is very positive debating  Both candidators listen to each other when one is finished then the other one give response.
329,Andrew Lawton,Soon as he says ”here's the deal” you just know Biden is lying.
330,Chimex86,"So this is bidens 3rd time running first one got caught cheating, second time being racist, now a 3rd time being a liar and cheater and braindead. Man this country is tight"
331,Sumith Madushanka,Biden is crazy 😂 donald is great ❤
332,Ryan Gigs,like bringing the pigeons to the cat.”
333,Steve Parker,"Cough cough Hunter Cough Hunter, need we say more."
334,Anthony Martin,Biden is such a liar....His own ex business partner came out in a news conference claiming that Biden is not telling the truth....
335,Steve Cuddy,They will pay a price......once they pay me off..😂😋😋
336,Jahn Peezy,Biden is as crooked as it comes. Trump destroyed biden in this debate. Let's have the fbi ask Joe if he's taken money from foreign countries or congress
337,John Price,I find it interesting how Biden was trying to change the topic about hunter wuickly
338,Carol Maresca,"Joe, you know what the price is . You collected it."
339,Janet Ware,"We love you, President Trump!  You're the best!  Thank you for four more years in the White House, soon to be known as the Lighthouse!  Thank you, President Trump!  😘🇺🇸💕"
340,Emdor Shadap,Joe already lost😂😂😂😂
341,Rockie Rockie,Biden sounded like Will Billy dude😂🙈he funny asf
342,Shane Campbell,I can't wait to see Biden go down
343,1979-still hanging in there.,All of his family were involved. GREED. Enough wasnt enough for them.
344,battleborn2002,"Someone needs to tell Joe that ""C'mon"" is NOT an argument."
345,Infinite S8,When he said they'll pay a price. Trunp should've interrupted and said they'll pay
346,otakuzilla gaming,You know when he said I don't take money from foreign powers sounded to me like some Bill Clinton stuff sounds like I did not have sexual relations with that woman
347,Demarco Smith,Biden reactions
348,Love Music,Jo:  u need to go and work for hosen Obama
349,Carol ODane,Who cares about his taxes I want to know how Biden became rich
350,Prabhu s,Trump🔥🔥🔥❤
351,Sissi Sissi,"Biden, anything he says is not credible, of course he is not honest."
352,jay sin,Ok Biden saying he playing around but the Nancy Pelosi over here playing with people lives not giving them any kind of relief fund...
353,Ernesto Vinago,Maga💪💪💪
354,Adam SC,"Biden and his family were comfortably receiving millions from foreign nations while they were shipping/selling American jobs out to. remember that folks, enriching himself while signing horrific deals for the average worker."
355,Wladimir R. Francis,"Trump: constantly slams china (and for good reason)
Also Trump: but I do have secret bank account in China 😔😦🤥"
356,Ingrid hermoso ángel cantándole al mundo Ledbetter,🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻
357,Giovanni Socci,"Joe Biden :""Foreign countries""... as the opposite of domestic countries??? 🤣🤣"
358,Luigi Weyrauch,Biden looking on the teleprompter like me on the paper in the presentation
359,Matthew Southland,Wow the moderator saved Joe twice from answering the foriegn money question. Lol
360,Derpsickle,to them we are all goldfish. they cant fathom that we might remember anything.
361,Atlantis Returning,Businesses have to pay their taxes every quarter.
362,carlos soto,Le me see an image of donal running to the bunker
363,Ruben Zavala,Put 1million hit on joe Damm 🤣🤣  what you hiding biden
364,NOSIMPZN,He slipped up🤣🤣 @ 1:24
365,Dylan Worley,Around 10:00-11:00 min Biden * speaks and has brain fart middle sentence..
366,Robert Maguire,Biden getting smeshed again!
367,sion evans,Jesus Joe no money from any country..the evidence has just come out..TAXES JOE ??? WHO MADE THE EFFING TAX LAWS IN THE 1ST PLACE
368,Chris Lee,Joe biden struggling to speak again.. bless him
369,Robert Janko,"If Biden says that every foreign country ""that interferes with american elections, will pay a price!"" Does he mean, that China and Russia allready paid Hunter, or what?!"
370,Tomas Rodrigo Salmon,"I have never personally accepted money from foreign powers, I have them make deposits within  my family instead."
371,Ben Buda,JOE BLOW HAS NO CHANCE!!!
372,Scribe Mundos,AMEN
373,Unochoice 1,Biden getting hit with heavy accusations but all he can do is smirk and talk about trumps tax returns
374,Steven Garcia,Guilty until proven innocent show the ppl papers that we want to see
375,Kent Carattini,This is straw breaks camel back but watch Biden  still going win lol......
376,ransomitis,They both are like children that need a timeout facts
377,Peices of Metal,I like my X-wings in red
378,Kin Lon Ho,They will paid 〔special〕 price
379,Randy Tomlinson,Trump is tearing Biden up into little peices
380,Phat Luong,"Watch the body language of Joe Biden closely, you will see he is hiding something"
381,Angela Stipes,"We are looking at what is being said, we love Trump 💙❤️,I voted for Trump"
382,Idaho Made,"Biden, you lost this race the day you decided to race."
383,RFISH RFISH,"A MEGA-TRUMP-WIN IN 2O2O IS A WIN FOR ALL OF US,A ND THE WORLD...."
384,Misty Sowards,Biden has already been paid off. Very simple he's way too rich for what he's done being a lousy lying crooked politician. Solid evidence on Hunter Biden's laptop!!!
385,Stiletto Czar,Alleged? It’s Hunter’s laptop. Emails don’t lie.
386,Malgorzata Oziomek,He goes ahead! 🤪
387,Matilda Banana,"“Russia...I know them, and THEY KNOW ME.” Yep, Joe."
388,オリオン,トランプさん当選願う。
389,Be Me,"Biden: “Any country that interfere’s in American elections will pay a price.”  
Yeah, straight to the Biden family bank accounts. Nice of him to finally tell the truth."
390,TLODivineDragon,That Freudian slip @ 1:24 lol
391,Cory LeFebvre,"Joe, you're not even writing anything down. Quit pretending to have a come back that you yourself thought of. Jesus."
392,Bernie Amaral,You're right he's never taken a penny from any country he took billions of dollars is more likely
393,Alexander Berry,What about our domestic threats? tampering our elections
394,steve hammond,"The lap top is real. The e-mails on it are real. The dirty pictures of Hunter with underage girls is real. The SIGNED RECEIPT with Hunters signature is real. The whistle blower is REAL and he is not an ""Anonymous"
395,Rony Fox,Love from Russia
396,Christian Bulleman III,I wish i made a few $M's.
397,jim ritzheimer,"Bottom line, Joe looked like an idiot during this debate and for the last 47 years"
398,RayMinishi,"Imagine trying to use the fact that a business man is doing business overseas, even with China and think its a good argument against recieving money from other  governments for brownie points."
399,HUFORIC - UFO Investigations Center,"Biden's...
for Prison!!!"
400,Pasca Vida,"8 Minutes into this video and I am still waiting for a answer on the question: ""What would you do ..."" instead I hear he this and he that, taxes, China, Russia, Ukraine etc blah blah 
These are the leaders of the USA, the biggest nation on this planet. 
The only tax blah blah they should mention is all the money spent at these guys for a election rally, TV show like this. "
401,VALMER RUGALKING,"You don't need the world to love you, you need 5 million pissed off fox subs 😂....where's joe's taxes..."
402,Harry Hirsch,"Joe, they payed the price already, 1.5 billion..to your son"
403,Christine Whinnery,Biden finished look at the state of him docile guy
404,Jason Flores,"Every time joe starts with here’s the deal, a huge lie comes next"
405,willyman,Come on men!
406,Crazy Gremlins Geezmo,Geez on election day at 6 am hilary had whole usa by 2 am next day she had 87 points and trump had enough but waited for mi finish counts and gave her ca to win
407,BD Express,They talk about democracy but they put Julian Assange for exposing War Crimes. Double standard.
408,Jonathan Glock,They will pay a price to his family and friends
