,Name,Comment
1317,Anyah Orji Michael,Trump 2020
1318,AleX Games,Vote Biden
1319,Mike Miller,The moderator is a PIECE  could get it all day
1320,Diepie Pew,"Consider the fact that Biden seems asleep all the time, it is already a win for him already if he doesn’t seem 😴"
1321,nasir jones,Trump
1322,shana sakai,#TRUMP2020 vs DEMENTIA with Biden
1323,Danny Whittingham,"both ultra rich capitalists , pretending they care.....they care amount $$$$$$$$$ wake up....health care should be a right from your taxes but they arue about it been socialised???????  disgusting...divide and conquer"
1324,S'ele Biddle,The expert scientists advice taken to the letter have destroyed so much as the science doesn't allow for economy or human mental health and behaviour. So people being angry at haw governments following the science is justified. But at least Trump has learned the lesson. Biden I don't think knows what the hell is going on and is just reading from a script typed by a chimpanzee.
1325,Infinity Family,"I got Trump.. 
😍🥰🥰🥰"
1326,Linda Bashir,Trump deserves another year
1327,Daniel Cannon,"Seems, like Trump is debating Biden and that lady.🤔"
1328,Umarboss Schma,Trump is the king 👑. People who say that he is stupid don't understand the system of this world.
1329,Furqan Idrishi,Corona virus behind of the hand is bil gates Henry Kissinger and Donald trump
1330,Zenith Bear,Both Biden and Trump are clowns change my mind.
1331,Jacob Stank,"Look at that, Trump can behave if he wants to..."
1332,Tina Rivera,Biden looks fake and slow
1333,dangerously cool,final debate??
1334,Ana Rodriguez,Jo Jorgensen!
1335,Ian Folmar,LGBTQ FOR TRUMP 💞💞💞
1336,THANG ZA LIAN Valung THANG ZA,I one more  Trump 👍👌
1337,Derek Super Strong,Trump 2020 need more wall need more wall trump 2020
1338,usarmyguardsman,"More fake talk about the corona virus. Fake numbers and more fake numbers.

The restrictions are killing more people via suicide, alcohol abuse, business closing, large businesses booming, false positive results, fake reporting. "
1339,Andrey Ciunelis,Trump is Putin's puppy 🐩
1340,Samuel Tewolde,Vous êtes toutes le deux comédiens c'est mieux Vous faites le comédien
1341,E F,Much better moderator this time
1342,عبيدالله كريمى,"Iran, China and Russia will be happy to vote for Mr. Biden, but Mr. Biden is completely lying and showing himself unaware. I hope the people of America make the right choice and do not leave President Trump alone."
1343,G M,"Reality is, Trump is just another puppet put in place, I do not like him, but this Joe, he seems to be a total I... T"
1344,Rosie Ainslie,Interesting.  My comments were taken down.  Golly.  Censorship is not confined to our internet monopolists.
1345,David Kim,Trump killed it.
1346,Some Guy,God help your country if Biden wins
1347,Maria Castka,"Joe Biden the next President of the America, chaos and divisions under Trump administration"
1348,Kaizogen,Vote trump
1349,Eshwee,Yo I’m 2 minutes in and Donald is already pissing me off ffs..
1350,Jacob Crosby,"What a joke Trump is. This guy can not just answer a basic question.

I laugh that they said the microphones would be turned off, but both mics have been on the entire time, with Trump continuing to interrupt twice and Biden's laughing..."
1351,Amina Ahmed,Is about money not humanity if it was humanity there is no one safer in the country and in the worlds
1352,Nav Svarīgi,I think Trump can do more then Biden. I'd vote for Trump.
1353,Suman Poudel,american politics is so interesting
1354,Austin Holmes,How can one be xenophobic when two of Trumps wives are from Europe? Man...all Bidens doing is attacking Trump
1355,Martin Monye,Trump is right Biden is all talk and no action.
1356,ELIE JOE EL GHOUL,Trump 2020
1357,Won Cho,I obviously watched the moderator was sickly biased between them supporting Biden while cutting the on going talk of Trump.
1358,Jasvir Singh,Trump 2020
1359,Josh Pellot,Trump 2020
1360,T S,Trump 2020
1361,Ian Vaughan,"Who is going to pay the bill for all these people?TAX PAYERS GOING TO PAY THAT BILL.MORE RAISED TAXES LESS MONEY FOR YOUR FAMILY,BUT FOR THE DEMOCRATES"
1362,richard BERNARDEZ,This moderator is anti trump..
1363,Kenny McCormack,My God is Biden real. He will a be a disaster for the world
1364,Lee X,I reckon this moderator did a lot better than the last
1365,Dick Patton,"Dont trust Bidden ,hes a chest  and a phoney!"
1366,ワンこいちゃん,"intercept Trump speech a lot , but very few for Biden!!!! Very unfair debate!!"
1367,TheSnigster,I wonder if a dab of denture grip might help Biden with his words.
1368,Speak Truth,"It is really hard to take down Donald Trump in debate, Just acknowledge it guys..."
1369,David Khugaev,So lets remove all the presidents in the world ...Baiden...
1370,Youtube Cribs,Biden is kinda sus
1371,Crazy HGamer,"A weapon people like to use is the race card.
Donald Trump has done more good for black people than Barrack Obama 
He clearly stated he likes black people"
1372,Michael Smith777,Biden is a joke
1373,David Sulley,"Count trumpfs lies, BYEtrumpf2020"
1374,I Am,Biden is a joke
1375,Benjamin Rothe,Corona is the new lie
1376,Mark Morrow,Biden is a joke
1377,Jack,I wouldn't trust Biden with a pack of peanuts!
1378,Charles Reinhart,"When I'm in Scranton Pennsylvania in 1947 ill vote biden ,but I'm in 2020 and so is trump so ill vote TRUMP2020"
1379,Jay Lucot,Biden is a joke
1380,Pk Winful,Don Trump
1381,Sean,"Sniffer in chief said it was a hoax. I hope trump supporters fact check with multiple sources. Don't believe ""fake news"" propaganda. Please use critical thinking. Trump is not a good person."
1382,Edwin Aguila,vote biden
1383,Tony Phillips,Trump 2020
1384,Doug Frinkle,Is biden reading from a screen while Trump speaks for himself?
1385,Real Face,Covid is fake wake up folks
1386,Ian Folmar,USA BLACK MALES - 4 MORE TRUMP!!!!!!!!! JOBS !!!!!!!!
1387,Davin Lewis,"Politician callout by Trump was very effective. Joe has a lot ""kitchen table"" lines.
Both lack facts and substance.
Strangely war and terrorism was not a subject in the debate.
Much better debate than last time."
1388,Low chun hung,If Joe becomes the president then China will quite surely become the most Powerful country in the world......and that will be a saddest day for the world
1389,Orry Bagnall,Biden just flawed trump big time
1390,sayed asef mosawi,This is much better than the previouse debate for learning English and she seems to be in charge of both them
1391,Sheryl Clark,Yes i like her better she's not biased
1392,Leegoldhar13,I will vote for Joe to become next president
1393,Stephen Ferguson,I'm not a trump fan but I hope he wins just to stir things up a bit 🤣🤣🤣
1394,Дмитрий Максутов,Biden has definitely taken a lot of money from Ukraine and Russia. Such a hypocrite.
1395,Margaret Odoi,I want to ask some thing why Obama did not do something about the killing of the blacks
1396,Sagrav Vjl,Thank YAHWEH for The VICTORY 🇺🇸❤️🌹!!!...
1397,SemiMono,"48:00 A right must be applied equally to all. A service rendered by other people unto me cannot be a right, that's a contract or bullying. Law enforcement and military force, which are supposed to be a service rendered to other people, should be the only service a government provides, as they are the minimum service required to uphold any rights. I do not have a right to have someone who breaks into my home tried before the law, that's just he best way we've ever figured out to try to uphold everyone's right as close to equally as we can. I do not have a right to someone else's time or property, I have a right that someone else will not take my time or property without my consent. If healthcare is a right, then truly no one has any rights."
1398,r f,"The virus are now biovirusweapon made in china then ,they will use it in U.S.A. ,EUROPE  .So stop the scientist that who invented the biovirusweapon."
1399,Jason Webb,Just look at Trump’s body language at 1:33:34
1400,Bert Trim,How'd they even get him to stand at the lectern?
1401,YU1D10Z T00,What a great series 'SOAP' was....
1402,Bully Maguire,i am always with old steve rogers.
1403,Jonathan Clarke,Thanks Austrailia!
1404,S B,"I swear, every time Biden speaks my brain hurts."
1405,M G,Trump did very well....He's right...the economy can't close! unless government wishes to givemoney to people to live.
1406,IThought IToldYou,"We should bring in PUTIN he knows how to get rid of the corruption. 
Corrupt Politicians get arrested in Russia and get arrested Quick, not 
30yrs after."
1407,Abraham Michael,c'mon
1408,Jenny Hulme,They democtarats are simply looking to make money of this scamdemic - it’s a profitable business to keep it going -  non of them will make money if we all get herd immunity
1409,SOFIA ALAINEN,Did he- did he- say.. good? 1:04:10
1410,dennis lynn,"Like when Hillary got false information from Russian agents to use in the bogus Steel  report, which was used to get fisa warrants to spy on the Trump's campaign. That was the only Russian interference that most Americans heard of that is true. The Moeller report turned out to be a big goose egg didn't it."
1411,Cobra Six,Joe is for private prision systems. Money money money
1412,Heena Ghai,The lady is biased. She is saying all the time 10 seconds to Trump and not letting him give a response.
1413,sky1976ful,At least Trump is trying to reassure people. Biden does not. He is one of them. It's as clear as water.
1414,auric lim,Biden will raise the tax?
1415,BibleNutter,"Bias moderator:
11:16

Biden Virtue Signaling:"
1416,Abdiaziz Abdikarim Ali,😂😂😂😂 trump ıs soo funny am gone do that am gone do thıs
1417,Jenny Hulme,Look at the smarmy countenance of Biden - he’s such a snake
1418,Fwings Puppets,the continuing US show as the world looks on
1419,FerNando BarRos,"BIDEN, THE ANGRY DOG!!!"
1420,Angle Vertex,Trump get access to the vaccine but Americans don't lol
1421,Z3RO-KH-,Watch @23:51 Bidens mind
1422,jay mccall vlogs,Does Biden even blink or is he a robot cause I have not seen him blink once
1423,Nek Needmar,The best moderator of all 3 presidential & vice-presidential debates this year.
1424,HASAN SURYA,"The best man who can run the chaos condition at THIS Time.....is Trump. Why...? He is a bad man, with gun on his hand to protect his land, firm and great motivation on aggressive habits, that's all crisis need."
1425,keekee Comrie,Biden is a sell out .
1426,Reem Edits,Lmao I can’t tell if this is a comedy show or an actual presidential debate 😂
1427,Dragan K,to me this is so interesting and unrealistic ... how people play with your lives ... I still think that tramp is a shade better ... although they are both Cleopatra's generation
1428,Сделка,Love the President’s comments!!!!
1429,X DAYS,3 milion dollars from russia to Biden for what ?
1430,T B,"Queriam debate, esquerda? Quem estava fugindo mesmo? Tomaram? Ou querem mais? Deu até dó do Lula americano! Nem as palavras repetidas sobre “racismo “ convenceu."
1431,driver DP,Barak obama gets 400k for talks at bankers dinner and biden talks about miminal wage. They are all greedy corrupt weasles
1432,dave doogan,"Trump wants to tax the lovely pristine air,...really. who buys air?"
1433,Irish Lackey,PS. The US is using the same laboratory testing as other countries. Not the 'best tests'.
1434,irrelevant ideology,"Yeah, the thing about sending drug addicts to rehab though, is that it only works when they actually want to get clean. It could work or it could fail miserably.....the rehabs would have to be amazing and government ran entities usually are not amazing but mostly suck."
1435,NanoRussian Bot,"We are about to lose 200,000 more people? How does Biden know? Amazing foresight!"
1436,una,not trump calling europe a country 💀💀
1437,cole k,I love this woman’s way of stopping  the 🎺
1438,Dan Alex,The reality is that our emissions are realitavly small compared to the rest of the world because we are a small country.
1439,Rabinson Sapkota,"‘I think Fauci is Democrat’.. lol.. 
Always all about anticipation by Trump.
Yup it is not about blue or red state, it is about the United States.
Whoever wins, May he makes the right decision to protect the USA and the people."
1440,L G x,MAGA2020
1441,FerNando BarRos,"BIDEN, O CÃO RAIVOSO"
1442,keekee Comrie,"Trump,  ""We are on the road to  success."""
1443,pokerbob05,"immune? really?
wow what a stroke of luck that the very person in presidential talks with Biden is the president of the  United States. it's either an extreme coincidence with impeccable timing or god truly does exist..."
1444,Walter Smith,Pathetic.
1445,Ethan Gatenby,Trump alters everything he stands for and says in different questions
1446,Spice Life,Crazy JB
1447,The John Cooper Show,RIP Biden
1448,Jane Preston,Trump all the way
1449,Bran Kind,Trump won the debate when he walked out on the stage...without a mask.
1450,Jxc,Trumps wins again!
1451,東方不敗大將軍,The host is biased. She helped Biden avoid questions put by Trump and stopped Trump's good response.
1452,Robert Goss,TRUMP 2020
1453,young scamp,Biden is gunna lose this election wot shame that is
1454,Luke Regan,TRUMP 2020
1455,Dan Alex,Biden looks like he should be in a nursing home..
1456,Steven Conlon,Trump 2020
1457,PWC-DOCTORZ NOSTRADAMUS,Trump 2020
1458,NEWROCKEROFFICIAL,Biden's mentality would cause War with North Korea!
1459,C. Bench,"I found Trump very calm and much more coherent in this debate. Surprisingly, he came off better than Joe at some junctures."
1460,Agabus Vermont,Who else can tell that Joe is only repeating what someone is speaking in his ear? Who talks like that LOL
1461,Stephan_Toth _Satisfaction_UK,This is a much better debate than the first one. It is more repectfull and civil.  Well done
1462,Mr.Chillax,obama is chillin man
1463,Waz,She was a great moderator 👩‍⚖️
1464,عالم الافلام والمسلسلات,I can see trump winning
1465,Cobra Six,So called dreamers. Thought they were real dreamers. We dont owe them nothing.
1466,Gary Watson,Don't take that vaccine!!!!!!
1467,Prabesh Uprety,American presidental election is for america not for russia china iran
1468,Frank Overå,"Biden didn't carry out US policy, he carried out democrat policy which anti American and not us policy which is subjective. It certainly not anything that was in the interest of US."
1469,Mike Watson,Biden is brutal
1470,Tib0ss,BIDEN is trying to induce fear and terror so people wouldn't vote for Trump. Biden talks like a holywood actor.
1471,Tornado tornado,OK guys that's it I'm voting for kanye west
1472,Gavin Theobald,"I'll be broke if Biden get elected, stocks actually will tank down"
1473,Robert Britto,"Anyone hear any policies from Trump in the first debate, town hall, or second debate? Anyone? Any policies to stimulate the economy? Any??"
1474,Kenny Andrews,Jo Jorgensen 2020
1475,tumadoireacht,"""My accountants told me that I can release  my tax returns  soon -as soon as I am completed with the deal"" Beautiful Tremendous  General Admiral Me"
1476,tinka T,Wow....clones are so realistic if one isn't familiar with such term one might be mistaken them for being a human being....Biden clone is very life like
1477,kronoss897,"Joe Biden doesn't even need an opponent, because he is his own opponent the more he talks. That's some achievement right there."
1478,B Dub0524,"Military to distribute vaccine. 100, 000,000 Vials. That doesn't bother anyone? We can share forks in a restaurant, but plexiglass is going to stop covid."
1479,Rob StrickeN Feary,"37:19 omfg i about choked on my meatball 😂😂😂
Trump is amazing!"
1480,Jamie B,Host seemed to do a good job
1481,Wuck,It was US people's fault and UK people's fault from not properly social distancing. Compare to Korean and Japan w/ full control in Corona Virus which is very close to China... Talking bout Freedom w/o guidance.
1482,Geranium,Bug Eyed Joe......hows Hunters rocks
1483,Dawood Riaz Ahmed,is trump leaning over the table @1:12:27
1484,PaulRevere RidesAgain,Thomas Jefferson promoted to never spend money that could not be paid off within one generation...The progressives have and would spend America into bankruptcy. Odd that almost all of this money ends up in the pockets of the wealthiest people on the planet.
1485,angrytacos,Debates have historically not swung the election in either direction. Especially in a time when most of the country has voted in various manners already.
1486,Linda Bashir,I love trump
1487,Christianpreaching,45:25 the mic got shut off?
1488,Angle Vertex,All man really all has is his word & our president don't even got that
1489,The Awakening,😂When Trump brought up them 3-mails Biden was about to crap his pants
1490,John Miller,Trump 2020
1491,Ethan Mcgreevy,Biden is full of waffle
1492,Andrea Usma,Biden is like a preacher about to change religions...sorry but NOPE NOT ME!!!!
1493,Benew Gillian,"Trump never got Covid . Most people believe that what's coming from TV is true . That was  a massive lie , to attract compassion from potential electors..."
1494,Jerry Lee,Biden would be worse.
1495,kevin valdi,Go go Trump
1496,Furqan Idrishi,Trump government creat only war in the world ...
1497,Gerson Ramos,Beat It Trump
1498,FreeThinker,"It's so funny that even with the lady mediator's help, being so biased and favoring Joe Biden, Trump clearly destroyed Biden here."
1499,Danielle F,ONLY CARES ABOUT THE RICH !!!! I’m home with my son out of school due to school and I get 54$ a week no help other than that !!! Does he care NOOOOOOOO !!!!! He cares about the rich !!!!! REMEMBER THAT
1500,Farsha 17,What is the point having a debate with no fact checker? They both just keep making points and both are lying at times with no reprecution
1501,Summer Rain,Trump 2020
1502,Nivag Yelir,Trump spanks jo
1503,Richard Cooley,Trump Trump Trump yes
1504,Mobbb Slbb,40:26 Bro can't even talk straight i give him a year till he has extreme dementia
1505,mahesh mendis,WOW ..... this was better than the 1 st debate   .. wayyyy better
1506,Carol Ann Johnson,Trump only had the flue
1507,OEB KING,Why does Trump look so stressed
1508,Lynn S,"Better than the first debate!   Biden referred to his opponent as “this guy” and “this guy here” says a lot about his own character.  Why do people blame Trump for the state of the economy?  It was great before the pandemic hit, and it will be great again once this is over if Trump is president again."
1509,James Dean,Trump 2020
1510,Nneka Nwanosike,Trump 2020
1511,Sahil kinha,i cant figure out if hillary was dumber or this joe biden is!!
1512,Shaizee Shows,I barely see people without masks anymore. Using covid as a reason to attack trump is wild. If people aren’t wearing masks that’s there own fault. Trump told the American people they should wear masks. Trump2020.
1513,Erin Griffith,biden 2020 train LETS GO BIDEN WOOOOOOHOOOOOO
1514,Adam Asher,Biden looks like he needs a Red Bull!!
1515,Atin aziz,Donald Trump' has not released his taxes. Public has a right to know nobody can be elected a president if taxes are not realized. Many countries did not elect the PM and President and many had to step down because they failed to declare their taxes. Our crateria to  elect a  President  he must be honest and declare his taxes.  I hope people understand.
1516,Ste,Trump victor.  Not on the first debate but this one.
1517,C.lalrinchhana Chhakchhuak,Trump ngawr2
1518,Stay Tooned,"Joe Biden, That face lift is crazy, his looking about 50 years old"
1519,April Kayy,Come on🤦🏽‍♀️😂😂
1520,PRINZ LADY 3,TRUMP GO HOME
1521,Foglorne Leglorne,"C'mon maaan, Trump has done more for the US in the last ten minutes than Ol' Joe has done in all his decades in government."
1522,Amelia Lim,Yes she doesn't let trump talk she not neutral
1523,Furqan Idrishi,Now in the world start the world economic wars start by Donald trump your foolish government
1524,Zippidydoodaa Zippidypap,The pandering to us non whites and to the 1984Covidians is unbidenLeavable
1525,David Lewis,"Omg I put off watching this after hearing  Trump won this debate, but I had no idea that he destroyed Biden! Also, Trump is interrupted disproportionately..."
1526,Roman Berg,Trump  !!! V
1527,lisseth cardiel,She was totally biased gave Biden advantages like always
1528,musea Tilahuen,Ethiopan is calling babel on is foling
1529,Nessa_ Amo,Biden is going to make America one big prison. He wants to round us up like sheep.
1530,Cobra Six,Did biden just say dont worry teachers your all aint gonna die comon on man. Basically there is basic common denominator on deaths. Collateral damage come on joe.
1531,Llcoola,Trump2020 BLDM
1532,S,"And that's why Americans will vote for Trump over Biden i think. Biden is too much of a politician - He came across as very shady and politician like.

I'm sure both trump and biden told a few lies in this debate though."
1533,Peter Phillips,"They shouldnt rush the debate. If it has to be a marathon let it be. They are talking on behalf of 300 million plus people about seriouscpolicies. Answers cant be 30 seconds long, thats stupid."
1534,Adam sonic,I'm on Trump way better..
1535,John Walpole,Trump will succeed
1536,Sergen Durgut,I'm from Turkey but why I've been pleasing than follow to the american election ? :D
1537,peter müller,"Als Trump fragte wer die Käfige gebaut hat, traf er den Nagel auf den Kopf"
1538,Raymond Smallze,Trump did that
1539,Ilidio Almeida,Trump dont understand or dont want to get the black poeple situation 🙄
1540,Jane Li,"Biden said that he will make China obey the rules. But how did he gonna get a dictator who is supper good at doing all corrupted things under table to obey the rules? Biden only put an empty speech there. He does not have any plans, instead he and his family have already been corrupted by the Chinese communist party!"
1541,Amoy Hayles,Johnson and Johnson had to halt their study because someone got sick in the process of the study.
1542,Darrel Vela,Vote joe biden 2020
1543,Andreea Alexandru,Bidan is so cocky for no reason. He's trying to mock Trump but none is laughing. I think his staff is keep telling him he has big chance to win for some reason.
1544,Hanna Li,"Take a looking,Joe Biden's nose is not straight!
 Why he's nose is crooked?  
Answer: Thinking right with good heart and tell truth ,the nose just alike Donald Trump's nose."
1545,dani cali,"my prediction? trump will win again. biden comes off as too weak, and too sleepy. why can't the democrats pull together a really strong candidate?  how hard can it possibly be? not female, because the american public don't want that, but a white, 40 something, likeable man who is as confident as trump. again, how hard is it."
1546,Ai Sama,"I’m not American but damn trump got good points 
Hopes he wins 
The moderator she’s so wack"
1547,ирка иванова,Behind  Biden theirs is a good democratic group and he will think before the taking decisions . Trump is too impulsive for politic life
1548,Lilyann Wilson,Im voting mr.Donald Trump
1549,Edwin Dcosta,Need trump leave Biden in the jungle
1550,Andrew Henderson,"Here we go again.  The Russian super-hackers and the sinister Iranians seeking to reelect Trump again - seriously???? How stupid does Biden think everyone is?  This comes from Joe ""The Chinese Candidate"" Biden, with evidence from Hunter Biden's laptop linking him with nepotism in the Chinese Communist Party and an email implicating Joe himself.  It's like something off the Simpsons."
1551,Yasumori,boring
1552,Revan117,"America is dead.
Now we have husk of a corpse with the name America"
1553,Peter Stoyanov,Fake media
1554,Peter Stoyanov,Fake media
1555,Yordan Rusev,Trump has to be the winner ! Better for the 🌎
1556,Stig Berge ជ្រាដដែល,"Thomas Woodrow Wilson  was an American politician and academic who served as the 28th president of the United States from 1913 to 1921. A member of the Democratic Party. In 1918 -1919, -  650.000 Americans died from the Spanish flue. Was it his fault?"
1557,TelscombeTerror,"Looking into Bidens black beady eyes when he speaks he’s worryingly vacant and should be in a retirement home, imagine him in charge of America’s nuclear weapons, he would wake up in the morning in a panic thinking Pearl Harbour just happened again and go DEFCON 1"
1558,Michael Bowker,Trump definitely won the debate
1559,Wolfy229,trump won it
1560,Karl Klawatsch,"Mr.Präsident Trump und Mr.Biden haben für einen Präsident der USA doch schon ein vortgeschritenes alter ich meine dazu das der vorhergegangen Präsident           Mr . Obama täglich Täglich  14 Stunden  und mehr gearbeitet hat 
Im weiteren sind beide kanditaten sehr Carismatisch und                   ich als nicht Amerikaner hätte Mr.Trump vorne gesehen jedoch das Team was Mr Biden um sich hat ist schon eine Ansage an die Spitze ."
1561,BARTOSZUK2011,Vote TRUMP !! Yes for TRUMP !  🇵🇱
1562,Home Mycology,VOTE MIKE ROWE FROM DIRTY JOBS!!!!!!!! Everybody on screen today is pointless. No vote from me. Just laughing at the show that doesnt matter that society thinks they can affect. Lol
1563,modest_ love2020,"Mr. Donald J Trump : people have died from the dangerous virus that came from CHINA.

Joe Biden : the president is responsible, for the death of people.
Again his xenophobic he shut down the boarders with China."
1564,onehandgamer 13,Trump won the  debate by far.
1565,kristian Pogi,Biden a vice president no accomplishment made
1566,SSC clan15,"Never cared for what they say
Never cared for what games they play
Never cared for what they do
Never cared for what they know"
1567,Groot Ralte,I dont like Biden
1568,0 2,Almost 4 years as President and he STILL hasn't released his tax returns? Fraud !
1569,Naughty Dash,We want president Trump
1570,Furqan Idrishi,Trump government creat the war n anarchy in the region
1571,Shai Curtiss,They say wear a mask yet i still caught a cold wearing one?
1572,Jessica Daniels-Brown,She is f biased. Trump needs to ask to respond to Biden. She asks Joe to respond to it. She is friend with Obama and Hilary. I know she is going to be biased before I even watch this.
1573,joyouslife4all,Looks like Trump burned Biden completely.
1574,Dylan Cravea,Jesus😂 this is better then the first but this is still sad. Buuuuut trump just stated facts and Biden kept bringing back quotes right out of the first debate. And Donald wants to open everything up. Biden can’t really expect businesses to be able to pay for all the expenses to open back up under his guidelines.
1575,Ddot Norreh,How on earth could that man be responsible for life and death? He's not God.
